epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,250.43,1.83111,1.08469,1.14797,0,0,0,0,0,0,0,0.009604,0.009604,0.009604
22,261.946,1.80065,1.05043,1.1333,0,0,0,0,0,0,0,0.0095842,0.0095842,0.0095842
23,273.443,1.78608,1.05208,1.1265,0,0,0,0,0,0,0,0.0095644,0.0095644,0.0095644
24,284.962,1.76648,1.02051,1.11723,0,0,0,0,0,0,0,0.0095446,0.0095446,0.0095446
25,296.455,1.75958,1.00866,1.12078,0,0,0,0,0,0,0,0.0095248,0.0095248,0.0095248
26,307.96,1.74253,1.01517,1.10658,0,0,0,0,0,0,0,0.009505,0.009505,0.009505
27,319.468,1.71874,0.9704,1.09638,0,0,0,0,0,0,0,0.0094852,0.0094852,0.0094852
28,331.107,1.71786,0.95861,1.10155,0,0,0,0,0,0,0,0.0094654,0.0094654,0.0094654
29,342.646,1.72206,0.94997,1.08997,0,0,0,0,0,0,0,0.0094456,0.0094456,0.0094456
30,354.18,1.69921,0.9357,1.08753,0,0,0,0,0,0,0,0.0094258,0.0094258,0.0094258
31,365.729,1.68756,0.93858,1.0771,0,0,0,0,0,0,0,0.009406,0.009406,0.009406
32,377.5,1.68776,0.92993,1.08509,0,0,0,0,0,0,0,0.0093862,0.0093862,0.0093862
33,389.048,1.64924,0.90748,1.07044,0,0,0,0,0,0,0,0.0093664,0.0093664,0.0093664
34,400.652,1.66721,0.91439,1.0878,0,0,0,0,0,0,0,0.0093466,0.0093466,0.0093466
35,412.178,1.64242,0.89327,1.0858,0,0,0,0,0,0,0,0.0093268,0.0093268,0.0093268
36,423.723,1.63464,0.88556,1.063,0,0,0,0,0,0,0,0.009307,0.009307,0.009307
37,435.223,1.64428,0.89247,1.07247,0,0,0,0,0,0,0,0.0092872,0.0092872,0.0092872
38,446.741,1.62831,0.88512,1.05968,0,0,0,0,0,0,0,0.0092674,0.0092674,0.0092674
39,458.357,1.63467,0.88164,1.06824,0,0,0,0,0,0,0,0.0092476,0.0092476,0.0092476
40,470.033,1.61433,0.87102,1.06825,0,0,0,0,0,0,0,0.0092278,0.0092278,0.0092278
41,481.581,1.5733,0.85142,1.04997,0,0,0,0,0,0,0,0.009208,0.009208,0.009208
42,493.068,1.60036,0.8435,1.05152,0,0,0,0,0,0,0,0.0091882,0.0091882,0.0091882
43,504.577,1.58578,0.8363,1.06055,0,0,0,0,0,0,0,0.0091684,0.0091684,0.0091684
44,516.075,1.54965,0.81783,1.02498,0,0,0,0,0,0,0,0.0091486,0.0091486,0.0091486
45,527.59,1.58033,0.83985,1.05427,0,0,0,0,0,0,0,0.0091288,0.0091288,0.0091288
46,539.262,1.56096,0.82615,1.05387,0,0,0,0,0,0,0,0.009109,0.009109,0.009109
47,550.86,1.554,0.82782,1.03895,0,0,0,0,0,0,0,0.0090892,0.0090892,0.0090892
48,562.404,1.54506,0.82009,1.02998,0,0,0,0,0,0,0,0.0090694,0.0090694,0.0090694
49,573.926,1.54852,0.81389,1.04468,0,0,0,0,0,0,0,0.0090496,0.0090496,0.0090496
50,585.568,1.54016,0.8128,1.0419,0,0,0,0,0,0,0,0.0090298,0.0090298,0.0090298
51,597.146,1.53202,0.79568,1.02621,0,0,0,0,0,0,0,0.00901,0.00901,0.00901
52,608.647,1.54885,0.80193,1.04475,0,0,0,0,0,0,0,0.0089902,0.0089902,0.0089902
53,620.138,1.54356,0.80398,1.03379,0,0,0,0,0,0,0,0.0089704,0.0089704,0.0089704
54,631.662,1.53449,0.78902,1.03514,0,0,0,0,0,0,0,0.0089506,0.0089506,0.0089506
55,643.341,1.48999,0.76545,1.0227,0,0,0,0,0,0,0,0.0089308,0.0089308,0.0089308
56,655.036,1.49598,0.76096,1.01457,0,0,0,0,0,0,0,0.008911,0.008911,0.008911
57,666.714,1.50027,0.77167,1.02351,0,0,0,0,0,0,0,0.0088912,0.0088912,0.0088912
58,678.329,1.48602,0.76506,1.01582,0,0,0,0,0,0,0,0.0088714,0.0088714,0.0088714
59,689.941,1.4988,0.77511,1.01757,0,0,0,0,0,0,0,0.0088516,0.0088516,0.0088516
60,701.553,1.4853,0.77695,1.01625,0,0,0,0,0,0,0,0.0088318,0.0088318,0.0088318
61,713.151,1.49135,0.76893,1.02948,0,0,0,0,0,0,0,0.008812,0.008812,0.008812
62,724.73,1.48222,0.74461,1.00632,0,0,0,0,0,0,0,0.0087922,0.0087922,0.0087922
63,736.332,1.50215,0.76924,1.03289,0,0,0,0,0,0,0,0.0087724,0.0087724,0.0087724
64,747.915,1.47818,0.75905,1.0251,0,0,0,0,0,0,0,0.0087526,0.0087526,0.0087526
65,759.546,1.46783,0.74942,1.00709,0,0,0,0,0,0,0,0.0087328,0.0087328,0.0087328
66,771.204,1.4738,0.75103,1.01232,0,0,0,0,0,0,0,0.008713,0.008713,0.008713
67,782.8,1.4585,0.75304,1.01105,0,0,0,0,0,0,0,0.0086932,0.0086932,0.0086932
68,794.409,1.45531,0.73232,1.01457,0,0,0,0,0,0,0,0.0086734,0.0086734,0.0086734
69,805.958,1.44678,0.74442,1.01383,0,0,0,0,0,0,0,0.0086536,0.0086536,0.0086536
70,817.56,1.44985,0.73147,1.00669,0,0,0,0,0,0,0,0.0086338,0.0086338,0.0086338
71,829.164,1.43067,0.72738,1.00234,0,0,0,0,0,0,0,0.008614,0.008614,0.008614
72,840.749,1.43289,0.72354,0.99786,0,0,0,0,0,0,0,0.0085942,0.0085942,0.0085942
73,852.309,1.43014,0.7145,0.99641,0,0,0,0,0,0,0,0.0085744,0.0085744,0.0085744
74,863.963,1.40715,0.70659,1.00604,0,0,0,0,0,0,0,0.0085546,0.0085546,0.0085546
75,875.533,1.41973,0.69885,0.99663,0,0,0,0,0,0,0,0.0085348,0.0085348,0.0085348
76,887.126,1.41397,0.70248,0.99898,0,0,0,0,0,0,0,0.008515,0.008515,0.008515
77,898.691,1.4081,0.71392,0.99082,0,0,0,0,0,0,0,0.0084952,0.0084952,0.0084952
78,910.266,1.41656,0.71761,0.994,0,0,0,0,0,0,0,0.0084754,0.0084754,0.0084754
79,921.843,1.41065,0.69934,0.98652,0,0,0,0,0,0,0,0.0084556,0.0084556,0.0084556
80,933.407,1.39907,0.7045,1.00711,0,0,0,0,0,0,0,0.0084358,0.0084358,0.0084358
81,944.972,1.38475,0.70046,0.99117,0,0,0,0,0,0,0,0.008416,0.008416,0.008416
82,956.496,1.37978,0.68576,0.98828,0,0,0,0,0,0,0,0.0083962,0.0083962,0.0083962
83,968.069,1.38291,0.69362,0.98827,0,0,0,0,0,0,0,0.0083764,0.0083764,0.0083764
84,979.653,1.37731,0.68181,1.00186,0,0,0,0,0,0,0,0.0083566,0.0083566,0.0083566
85,991.203,1.37074,0.68149,0.98702,0,0,0,0,0,0,0,0.0083368,0.0083368,0.0083368
86,1002.77,1.37801,0.69036,0.98714,0,0,0,0,0,0,0,0.008317,0.008317,0.008317
87,1014.32,1.38611,0.69072,0.98575,0,0,0,0,0,0,0,0.0082972,0.0082972,0.0082972
88,1025.89,1.3856,0.6858,0.99142,0,0,0,0,0,0,0,0.0082774,0.0082774,0.0082774
89,1037.44,1.38005,0.70767,0.98191,0,0,0,0,0,0,0,0.0082576,0.0082576,0.0082576
90,1048.99,1.38853,0.69588,0.98535,0,0,0,0,0,0,0,0.0082378,0.0082378,0.0082378
91,1060.58,1.35194,0.67223,0.97129,0,0,0,0,0,0,0,0.008218,0.008218,0.008218
92,1072.17,1.35008,0.66546,0.97616,0,0,0,0,0,0,0,0.0081982,0.0081982,0.0081982
93,1083.71,1.35529,0.66365,0.97549,0,0,0,0,0,0,0,0.0081784,0.0081784,0.0081784
94,1095.27,1.33085,0.66396,0.96941,0,0,0,0,0,0,0,0.0081586,0.0081586,0.0081586
95,1106.82,1.35847,0.66889,0.97913,0,0,0,0,0,0,0,0.0081388,0.0081388,0.0081388
96,1118.39,1.3434,0.65821,0.97088,0,0,0,0,0,0,0,0.008119,0.008119,0.008119
97,1130.06,1.33593,0.66038,0.97466,0,0,0,0,0,0,0,0.0080992,0.0080992,0.0080992
98,1141.64,1.35479,0.66122,0.97544,0,0,0,0,0,0,0,0.0080794,0.0080794,0.0080794
99,1153.19,1.34307,0.66443,0.97735,0,0,0,0,0,0,0,0.0080596,0.0080596,0.0080596
100,1164.79,1.31586,0.6495,0.96874,0,0,0,0,0,0,0,0.0080398,0.0080398,0.0080398
101,1176.41,1.32468,0.65902,0.96827,0,0,0,0,0,0,0,0.00802,0.00802,0.00802
102,1188,1.31433,0.63985,0.96266,0,0,0,0,0,0,0,0.0080002,0.0080002,0.0080002
103,1199.58,1.3126,0.64744,0.96698,0,0,0,0,0,0,0,0.0079804,0.0079804,0.0079804
104,1211.17,1.33184,0.66257,0.96282,0,0,0,0,0,0,0,0.0079606,0.0079606,0.0079606
105,1222.73,1.31232,0.64899,0.96699,0,0,0,0,0,0,0,0.0079408,0.0079408,0.0079408
106,1234.26,1.32079,0.64476,0.96955,0,0,0,0,0,0,0,0.007921,0.007921,0.007921
107,1245.8,1.31295,0.64888,0.95715,0,0,0,0,0,0,0,0.0079012,0.0079012,0.0079012
108,1257.34,1.31425,0.64508,0.9625,0,0,0,0,0,0,0,0.0078814,0.0078814,0.0078814
109,1268.89,1.30473,0.64239,0.95777,0,0,0,0,0,0,0,0.0078616,0.0078616,0.0078616
110,1280.45,1.31862,0.64441,0.97584,0,0,0,0,0,0,0,0.0078418,0.0078418,0.0078418
111,1292.02,1.30517,0.63331,0.95662,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
112,1303.67,1.30124,0.63703,0.96224,0,0,0,0,0,0,0,0.0078022,0.0078022,0.0078022
113,1315.24,1.28457,0.63674,0.96734,0,0,0,0,0,0,0,0.0077824,0.0077824,0.0077824
114,1326.79,1.28823,0.6298,0.9624,0,0,0,0,0,0,0,0.0077626,0.0077626,0.0077626
115,1338.38,1.29693,0.63025,0.96675,0,0,0,0,0,0,0,0.0077428,0.0077428,0.0077428
116,1349.93,1.31731,0.64514,0.96472,0,0,0,0,0,0,0,0.007723,0.007723,0.007723
117,1361.5,1.29233,0.63556,0.95823,0,0,0,0,0,0,0,0.0077032,0.0077032,0.0077032
118,1373.05,1.28546,0.61559,0.94282,0,0,0,0,0,0,0,0.0076834,0.0076834,0.0076834
119,1384.63,1.29595,0.63359,0.95744,0,0,0,0,0,0,0,0.0076636,0.0076636,0.0076636
120,1396.17,1.27291,0.61797,0.96101,0,0,0,0,0,0,0,0.0076438,0.0076438,0.0076438
121,1407.73,1.29473,0.62873,0.94572,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
122,1419.32,1.27695,0.62864,0.95317,0,0,0,0,0,0,0,0.0076042,0.0076042,0.0076042
123,1430.95,1.27809,0.62267,0.95455,0,0,0,0,0,0,0,0.0075844,0.0075844,0.0075844
124,1442.57,1.24721,0.61231,0.94301,0,0,0,0,0,0,0,0.0075646,0.0075646,0.0075646
125,1454.2,1.26551,0.61953,0.94571,0,0,0,0,0,0,0,0.0075448,0.0075448,0.0075448
126,1465.73,1.27595,0.61776,0.95025,0,0,0,0,0,0,0,0.007525,0.007525,0.007525
127,1477.27,1.26428,0.61524,0.95664,0,0,0,0,0,0,0,0.0075052,0.0075052,0.0075052
128,1488.8,1.26656,0.62265,0.94533,0,0,0,0,0,0,0,0.0074854,0.0074854,0.0074854
129,1500.33,1.26641,0.61772,0.94932,0,0,0,0,0,0,0,0.0074656,0.0074656,0.0074656
130,1511.86,1.23257,0.59318,0.94048,0,0,0,0,0,0,0,0.0074458,0.0074458,0.0074458
131,1523.39,1.25691,0.60829,0.94877,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
132,1534.96,1.26134,0.61683,0.95136,0,0,0,0,0,0,0,0.0074062,0.0074062,0.0074062
133,1546.49,1.26373,0.61083,0.95045,0,0,0,0,0,0,0,0.0073864,0.0073864,0.0073864
134,1558.06,1.23686,0.5994,0.93829,0,0,0,0,0,0,0,0.0073666,0.0073666,0.0073666
135,1569.59,1.21034,0.59694,0.93837,0,0,0,0,0,0,0,0.0073468,0.0073468,0.0073468
136,1581.15,1.23141,0.60635,0.94144,0,0,0,0,0,0,0,0.007327,0.007327,0.007327
137,1592.68,1.2348,0.59657,0.94576,0,0,0,0,0,0,0,0.0073072,0.0073072,0.0073072
138,1604.21,1.22279,0.59627,0.93533,0,0,0,0,0,0,0,0.0072874,0.0072874,0.0072874
139,1615.69,1.20112,0.58879,0.94092,0,0,0,0,0,0,0,0.0072676,0.0072676,0.0072676
140,1627.25,1.23019,0.60317,0.94773,0,0,0,0,0,0,0,0.0072478,0.0072478,0.0072478
141,1638.76,1.21991,0.60004,0.9435,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
142,1650.28,1.21635,0.58397,0.94428,0,0,0,0,0,0,0,0.0072082,0.0072082,0.0072082
143,1661.83,1.22073,0.59451,0.93684,0,0,0,0,0,0,0,0.0071884,0.0071884,0.0071884
144,1673.38,1.23749,0.59723,0.93389,0,0,0,0,0,0,0,0.0071686,0.0071686,0.0071686
145,1684.93,1.21838,0.59405,0.94713,0,0,0,0,0,0,0,0.0071488,0.0071488,0.0071488
146,1696.5,1.20373,0.58625,0.93799,0,0,0,0,0,0,0,0.007129,0.007129,0.007129
147,1708.03,1.20899,0.59701,0.93488,0,0,0,0,0,0,0,0.0071092,0.0071092,0.0071092
148,1719.55,1.20239,0.59331,0.93326,0,0,0,0,0,0,0,0.0070894,0.0070894,0.0070894
149,1731.08,1.22672,0.59949,0.93446,0,0,0,0,0,0,0,0.0070696,0.0070696,0.0070696
150,1742.64,1.19221,0.57817,0.9302,0,0,0,0,0,0,0,0.0070498,0.0070498,0.0070498
151,1754.18,1.19788,0.57944,0.93068,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
152,1765.69,1.19132,0.57933,0.92088,0,0,0,0,0,0,0,0.0070102,0.0070102,0.0070102
153,1777.23,1.20066,0.58153,0.94276,0,0,0,0,0,0,0,0.0069904,0.0069904,0.0069904
154,1788.74,1.20201,0.5796,0.9288,0,0,0,0,0,0,0,0.0069706,0.0069706,0.0069706
155,1800.29,1.19548,0.56845,0.92386,0,0,0,0,0,0,0,0.0069508,0.0069508,0.0069508
156,1811.8,1.16258,0.56967,0.92861,0,0,0,0,0,0,0,0.006931,0.006931,0.006931
157,1823.42,1.18925,0.57958,0.92754,0,0,0,0,0,0,0,0.0069112,0.0069112,0.0069112
158,1834.93,1.17235,0.57038,0.94338,0,0,0,0,0,0,0,0.0068914,0.0068914,0.0068914
159,1846.46,1.18236,0.57394,0.93545,0,0,0,0,0,0,0,0.0068716,0.0068716,0.0068716
160,1857.97,1.1885,0.57701,0.93152,0,0,0,0,0,0,0,0.0068518,0.0068518,0.0068518
161,1869.53,1.16781,0.56666,0.92295,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
162,1881.08,1.17184,0.57324,0.92171,0,0,0,0,0,0,0,0.0068122,0.0068122,0.0068122
163,1892.56,1.19115,0.58258,0.923,0,0,0,0,0,0,0,0.0067924,0.0067924,0.0067924
164,1904.1,1.16453,0.56978,0.92548,0,0,0,0,0,0,0,0.0067726,0.0067726,0.0067726
165,1915.68,1.17094,0.56909,0.92315,0,0,0,0,0,0,0,0.0067528,0.0067528,0.0067528
166,1927.27,1.17224,0.56318,0.9161,0,0,0,0,0,0,0,0.006733,0.006733,0.006733
167,1938.83,1.17351,0.5591,0.92676,0,0,0,0,0,0,0,0.0067132,0.0067132,0.0067132
168,1950.33,1.16575,0.56701,0.92555,0,0,0,0,0,0,0,0.0066934,0.0066934,0.0066934
169,1961.88,1.17578,0.57544,0.92367,0,0,0,0,0,0,0,0.0066736,0.0066736,0.0066736
170,1973.42,1.16539,0.56081,0.91863,0,0,0,0,0,0,0,0.0066538,0.0066538,0.0066538
171,1984.95,1.15483,0.56086,0.91591,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
172,1996.44,1.13563,0.5522,0.92317,0,0,0,0,0,0,0,0.0066142,0.0066142,0.0066142
173,2007.95,1.15005,0.5579,0.92464,0,0,0,0,0,0,0,0.0065944,0.0065944,0.0065944
174,2019.47,1.14581,0.54852,0.91932,0,0,0,0,0,0,0,0.0065746,0.0065746,0.0065746
175,2030.99,1.16334,0.56015,0.91754,0,0,0,0,0,0,0,0.0065548,0.0065548,0.0065548
176,2042.51,1.15919,0.56925,0.91821,0,0,0,0,0,0,0,0.006535,0.006535,0.006535
177,2053.95,1.14897,0.55704,0.91257,0,0,0,0,0,0,0,0.0065152,0.0065152,0.0065152
178,2065.45,1.12471,0.54648,0.91557,0,0,0,0,0,0,0,0.0064954,0.0064954,0.0064954
179,2076.98,1.14399,0.54385,0.91469,0,0,0,0,0,0,0,0.0064756,0.0064756,0.0064756
180,2088.5,1.1364,0.54542,0.91968,0,0,0,0,0,0,0,0.0064558,0.0064558,0.0064558
181,2100.01,1.12799,0.53986,0.90874,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
182,2111.56,1.151,0.55309,0.91583,0,0,0,0,0,0,0,0.0064162,0.0064162,0.0064162
183,2123.12,1.13969,0.55867,0.91642,0,0,0,0,0,0,0,0.0063964,0.0063964,0.0063964
184,2134.68,1.1374,0.55396,0.91794,0,0,0,0,0,0,0,0.0063766,0.0063766,0.0063766
185,2146.21,1.13267,0.54398,0.91479,0,0,0,0,0,0,0,0.0063568,0.0063568,0.0063568
186,2157.74,1.11027,0.54992,0.91239,0,0,0,0,0,0,0,0.006337,0.006337,0.006337
187,2169.28,1.1246,0.55168,0.91338,0,0,0,0,0,0,0,0.0063172,0.0063172,0.0063172
188,2180.79,1.13329,0.55199,0.91252,0,0,0,0,0,0,0,0.0062974,0.0062974,0.0062974
189,2192.31,1.10469,0.542,0.90616,0,0,0,0,0,0,0,0.0062776,0.0062776,0.0062776
190,2203.92,1.14419,0.55198,0.91693,0,0,0,0,0,0,0,0.0062578,0.0062578,0.0062578
191,2215.62,1.12861,0.55005,0.90833,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
192,2227.26,1.10946,0.54045,0.91302,0,0,0,0,0,0,0,0.0062182,0.0062182,0.0062182
193,2238.77,1.11042,0.54034,0.91156,0,0,0,0,0,0,0,0.0061984,0.0061984,0.0061984
194,2250.31,1.11871,0.53973,0.90953,0,0,0,0,0,0,0,0.0061786,0.0061786,0.0061786
195,2261.83,1.11346,0.5412,0.90638,0,0,0,0,0,0,0,0.0061588,0.0061588,0.0061588
196,2273.33,1.08304,0.53247,0.91182,0,0,0,0,0,0,0,0.006139,0.006139,0.006139
197,2284.85,1.11497,0.53901,0.90471,0,0,0,0,0,0,0,0.0061192,0.0061192,0.0061192
198,2296.36,1.11421,0.54394,0.91192,0,0,0,0,0,0,0,0.0060994,0.0060994,0.0060994
199,2307.86,1.07834,0.53116,0.91264,0,0,0,0,0,0,0,0.0060796,0.0060796,0.0060796
200,2319.37,1.09988,0.53437,0.91371,0,0,0,0,0,0,0,0.0060598,0.0060598,0.0060598
201,2330.9,1.09582,0.52597,0.9042,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
202,2342.43,1.09663,0.52975,0.90192,0,0,0,0,0,0,0,0.0060202,0.0060202,0.0060202
203,2353.96,1.07238,0.51865,0.89758,0,0,0,0,0,0,0,0.0060004,0.0060004,0.0060004
204,2365.5,1.10945,0.53718,0.90941,0,0,0,0,0,0,0,0.0059806,0.0059806,0.0059806
205,2377.02,1.08733,0.52793,0.90749,0,0,0,0,0,0,0,0.0059608,0.0059608,0.0059608
206,2388.54,1.10664,0.53272,0.90676,0,0,0,0,0,0,0,0.005941,0.005941,0.005941
207,2400.08,1.10076,0.52875,0.90379,0,0,0,0,0,0,0,0.0059212,0.0059212,0.0059212
208,2411.6,1.10071,0.52282,0.90143,0,0,0,0,0,0,0,0.0059014,0.0059014,0.0059014
209,2423.17,1.06398,0.51876,0.90257,0,0,0,0,0,0,0,0.0058816,0.0058816,0.0058816
210,2434.68,1.07713,0.52036,0.90147,0,0,0,0,0,0,0,0.0058618,0.0058618,0.0058618
211,2446.18,1.0766,0.52905,0.89696,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
212,2457.73,1.07091,0.51811,0.89624,0,0,0,0,0,0,0,0.0058222,0.0058222,0.0058222
213,2469.26,1.0451,0.51321,0.89882,0,0,0,0,0,0,0,0.0058024,0.0058024,0.0058024
214,2480.8,1.06293,0.51281,0.89773,0,0,0,0,0,0,0,0.0057826,0.0057826,0.0057826
215,2492.35,1.0683,0.51825,0.90038,0,0,0,0,0,0,0,0.0057628,0.0057628,0.0057628
216,2503.87,1.05806,0.51359,0.90233,0,0,0,0,0,0,0,0.005743,0.005743,0.005743
217,2515.4,1.07459,0.51776,0.8955,0,0,0,0,0,0,0,0.0057232,0.0057232,0.0057232
218,2526.88,1.08555,0.52539,0.8947,0,0,0,0,0,0,0,0.0057034,0.0057034,0.0057034
219,2538.42,1.07044,0.51243,0.90473,0,0,0,0,0,0,0,0.0056836,0.0056836,0.0056836
220,2549.95,1.07041,0.51911,0.89411,0,0,0,0,0,0,0,0.0056638,0.0056638,0.0056638
221,2561.47,1.08989,0.52997,0.90014,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
222,2572.97,1.06037,0.5104,0.89398,0,0,0,0,0,0,0,0.0056242,0.0056242,0.0056242
223,2584.51,1.05931,0.51447,0.89499,0,0,0,0,0,0,0,0.0056044,0.0056044,0.0056044
224,2596.1,1.0498,0.51061,0.89491,0,0,0,0,0,0,0,0.0055846,0.0055846,0.0055846
225,2607.64,1.04372,0.50923,0.89128,0,0,0,0,0,0,0,0.0055648,0.0055648,0.0055648
226,2619.18,1.03489,0.50987,0.89989,0,0,0,0,0,0,0,0.005545,0.005545,0.005545
227,2630.72,1.05095,0.51163,0.89682,0,0,0,0,0,0,0,0.0055252,0.0055252,0.0055252
228,2642.24,1.03226,0.50338,0.8922,0,0,0,0,0,0,0,0.0055054,0.0055054,0.0055054
229,2653.77,1.05714,0.5113,0.89546,0,0,0,0,0,0,0,0.0054856,0.0054856,0.0054856
230,2665.29,1.03415,0.50152,0.89221,0,0,0,0,0,0,0,0.0054658,0.0054658,0.0054658
231,2676.82,1.04553,0.50993,0.88811,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
232,2688.37,1.05958,0.51459,0.89808,0,0,0,0,0,0,0,0.0054262,0.0054262,0.0054262
233,2699.91,1.03723,0.50086,0.88552,0,0,0,0,0,0,0,0.0054064,0.0054064,0.0054064
234,2711.47,1.04774,0.50847,0.89274,0,0,0,0,0,0,0,0.0053866,0.0053866,0.0053866
235,2723.02,1.00139,0.49123,0.88533,0,0,0,0,0,0,0,0.0053668,0.0053668,0.0053668
236,2734.55,1.03058,0.5017,0.89164,0,0,0,0,0,0,0,0.005347,0.005347,0.005347
237,2746.06,1.02535,0.50193,0.89116,0,0,0,0,0,0,0,0.0053272,0.0053272,0.0053272
238,2757.58,1.03483,0.50247,0.8888,0,0,0,0,0,0,0,0.0053074,0.0053074,0.0053074
239,2769.12,1.01836,0.50312,0.89792,0,0,0,0,0,0,0,0.0052876,0.0052876,0.0052876
240,2780.65,1.03373,0.50276,0.88187,0,0,0,0,0,0,0,0.0052678,0.0052678,0.0052678
241,2792.2,1.0437,0.50557,0.89112,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
242,2803.73,1.01228,0.49173,0.87869,0,0,0,0,0,0,0,0.0052282,0.0052282,0.0052282
243,2815.23,1.02107,0.50174,0.88687,0,0,0,0,0,0,0,0.0052084,0.0052084,0.0052084
244,2826.76,1.03078,0.50064,0.88006,0,0,0,0,0,0,0,0.0051886,0.0051886,0.0051886
245,2838.28,1.03012,0.49368,0.89407,0,0,0,0,0,0,0,0.0051688,0.0051688,0.0051688
246,2849.8,1.01755,0.49837,0.88588,0,0,0,0,0,0,0,0.005149,0.005149,0.005149
247,2861.32,1.00735,0.48996,0.88188,0,0,0,0,0,0,0,0.0051292,0.0051292,0.0051292
248,2872.86,0.99706,0.49335,0.8881,0,0,0,0,0,0,0,0.0051094,0.0051094,0.0051094
249,2884.36,1.01089,0.49691,0.88501,0,0,0,0,0,0,0,0.0050896,0.0050896,0.0050896
250,2895.86,1.00804,0.48922,0.88292,0,0,0,0,0,0,0,0.0050698,0.0050698,0.0050698
251,2907.35,1.01042,0.48898,0.88709,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
252,2918.87,1.00717,0.48637,0.88064,0,0,0,0,0,0,0,0.0050302,0.0050302,0.0050302
253,2930.38,1.00668,0.49741,0.88287,0,0,0,0,0,0,0,0.0050104,0.0050104,0.0050104
254,2941.9,1.01592,0.49136,0.88158,0,0,0,0,0,0,0,0.0049906,0.0049906,0.0049906
255,2953.43,0.97787,0.48024,0.87725,0,0,0,0,0,0,0,0.0049708,0.0049708,0.0049708
256,2964.94,0.99259,0.48726,0.88188,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
257,2976.43,0.96985,0.47004,0.87485,0,0,0,0,0,0,0,0.0049312,0.0049312,0.0049312
258,2987.99,0.99357,0.48162,0.88548,0,0,0,0,0,0,0,0.0049114,0.0049114,0.0049114
259,2999.52,0.99688,0.48275,0.8819,0,0,0,0,0,0,0,0.0048916,0.0048916,0.0048916
