epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,649.404,1.47503,0.76504,1.01643,0.82808,0.73096,0.80052,0.38341,1.57515,0.81838,1.1197,0.0088318,0.0088318,0.0088318
61,660.283,1.48225,0.74888,1.02815,0.85862,0.74062,0.80749,0.39739,1.56882,0.79072,1.12629,0.008812,0.008812,0.008812
62,671.144,1.47948,0.73552,1.00472,0.78425,0.75523,0.79288,0.37484,1.60877,0.83652,1.13447,0.0087922,0.0087922,0.0087922
63,681.805,1.48665,0.75557,1.03183,0.84648,0.70728,0.80332,0.38961,1.58089,0.85733,1.12095,0.0087724,0.0087724,0.0087724
64,692.683,1.46006,0.75083,1.01657,0.82902,0.74462,0.80339,0.386,1.58086,0.83363,1.13484,0.0087526,0.0087526,0.0087526
65,703.527,1.44784,0.73301,1.00373,0.80744,0.74243,0.79575,0.39292,1.55685,0.83927,1.11912,0.0087328,0.0087328,0.0087328
66,714.422,1.45074,0.73714,1.00995,0.83684,0.74074,0.81254,0.38845,1.59993,0.84173,1.12122,0.008713,0.008713,0.008713
67,725.097,1.44145,0.7335,1.00897,0.80332,0.77055,0.81261,0.38834,1.57729,0.83951,1.13102,0.0086932,0.0086932,0.0086932
68,736.056,1.43684,0.72734,1.0124,0.84128,0.73532,0.81992,0.40339,1.58768,0.86632,1.12925,0.0086734,0.0086734,0.0086734
69,747.039,1.43012,0.73407,1.007,0.85597,0.74164,0.81914,0.40068,1.59405,0.8826,1.12662,0.0086536,0.0086536,0.0086536
70,757.674,1.44718,0.73583,1.00239,0.83923,0.73562,0.80767,0.38897,1.58422,0.85943,1.12743,0.0086338,0.0086338,0.0086338
71,768.308,1.42388,0.73116,1.00383,0.85431,0.74164,0.81874,0.39628,1.59643,0.79763,1.13163,0.008614,0.008614,0.008614
72,778.974,1.41955,0.7119,1.00011,0.83444,0.7558,0.81176,0.39706,1.59025,0.80844,1.11989,0.0085942,0.0085942,0.0085942
73,789.831,1.41838,0.7096,0.99399,0.85887,0.75313,0.82672,0.41636,1.51901,0.77359,1.09084,0.0085744,0.0085744,0.0085744
74,800.736,1.38666,0.69643,1.00058,0.85407,0.73488,0.81971,0.39902,1.556,0.78915,1.12359,0.0085546,0.0085546,0.0085546
75,811.659,1.41374,0.69755,0.99314,0.83393,0.76152,0.82341,0.40565,1.56659,0.77964,1.12515,0.0085348,0.0085348,0.0085348
76,822.34,1.39175,0.70127,0.99374,0.80923,0.71454,0.78232,0.37825,1.58223,0.88608,1.12379,0.008515,0.008515,0.008515
77,832.985,1.39622,0.70795,0.99319,0.83644,0.77613,0.82452,0.39952,1.58105,0.80921,1.12411,0.0084952,0.0084952,0.0084952
78,843.616,1.3845,0.69667,0.98261,0.86521,0.76603,0.82439,0.41183,1.53291,0.77504,1.10033,0.0084754,0.0084754,0.0084754
79,854.204,1.40152,0.69202,0.98438,0.80218,0.71093,0.75863,0.36659,1.62695,0.81908,1.13898,0.0084556,0.0084556,0.0084556
