epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,3111.72,2,1.61622,1.34615,0.49343,0.63865,0.58463,0.31136,2.11078,1.66973,1.30949,0.008581,0.008581,0.008581
45,3182.39,1.9948,1.60322,1.34846,0.50553,0.61793,0.58224,0.29422,2.11834,1.65293,1.30928,0.008548,0.008548,0.008548
46,3253.62,1.99377,1.58938,1.34324,0.51995,0.62961,0.58557,0.30325,2.12376,1.6692,1.319,0.008515,0.008515,0.008515
47,3324.42,1.99182,1.59904,1.34284,0.52538,0.57313,0.59483,0.30459,2.12524,1.67779,1.31467,0.008482,0.008482,0.008482
48,3395.17,1.97775,1.56332,1.31758,0.54306,0.56991,0.58455,0.2932,2.12794,1.65654,1.3209,0.008449,0.008449,0.008449
49,3465.13,1.97046,1.55326,1.31972,0.49977,0.5858,0.584,0.2816,2.12655,1.67354,1.32456,0.008416,0.008416,0.008416
50,3536.3,1.97064,1.54448,1.32218,0.48088,0.62816,0.58176,0.29257,2.11965,1.65752,1.31932,0.008383,0.008383,0.008383
51,3606.96,1.96776,1.55447,1.32798,0.474,0.62611,0.58148,0.28898,2.12681,1.66504,1.31508,0.00835,0.00835,0.00835
52,3677.41,1.9515,1.52562,1.32433,0.49248,0.60463,0.5923,0.28754,2.12309,1.66143,1.31058,0.008317,0.008317,0.008317
53,3747.76,1.95183,1.51802,1.31138,0.46111,0.61016,0.59027,0.28968,2.1189,1.66294,1.31228,0.008284,0.008284,0.008284
54,3819.01,1.94345,1.5095,1.31558,0.50885,0.62213,0.58808,0.28714,2.10824,1.64774,1.31028,0.008251,0.008251,0.008251
55,3889.67,1.94447,1.52123,1.3139,0.53318,0.61454,0.59002,0.29695,2.10646,1.63685,1.30519,0.008218,0.008218,0.008218
56,3960.71,1.9279,1.49018,1.2995,0.61726,0.54905,0.5886,0.29812,2.11535,1.64139,1.3195,0.008185,0.008185,0.008185
57,4031.11,1.93427,1.48086,1.30352,0.56288,0.56181,0.58129,0.3078,2.12785,1.65596,1.32766,0.008152,0.008152,0.008152
58,4101.61,1.92879,1.47852,1.2954,0.508,0.60051,0.58421,0.2988,2.12788,1.65502,1.32874,0.008119,0.008119,0.008119
59,4171.71,1.92331,1.47329,1.30229,0.47337,0.59494,0.58104,0.30735,2.12215,1.64433,1.31981,0.008086,0.008086,0.008086
60,4242.01,1.92417,1.48039,1.30214,0.49181,0.62919,0.59615,0.30731,2.12572,1.63268,1.31657,0.008053,0.008053,0.008053
61,4312.29,1.91979,1.45838,1.29145,0.49678,0.66781,0.5962,0.30961,2.11915,1.6293,1.31057,0.00802,0.00802,0.00802
62,4382.48,1.90543,1.43598,1.28825,0.50769,0.68442,0.60547,0.30959,2.1138,1.62854,1.30552,0.007987,0.007987,0.007987
63,4453.33,1.90532,1.43457,1.29096,0.46807,0.70378,0.60701,0.3034,2.10935,1.6281,1.30597,0.007954,0.007954,0.007954
64,4523.54,1.90321,1.42351,1.28405,0.46472,0.69509,0.55155,0.27286,2.10815,1.62769,1.30609,0.007921,0.007921,0.007921
65,4593.67,1.89305,1.42411,1.28102,0.52481,0.58183,0.60559,0.29698,2.11185,1.64276,1.30904,0.007888,0.007888,0.007888
66,4664.06,1.89037,1.42604,1.28501,0.57257,0.5491,0.55252,0.27765,2.1113,1.64527,1.30553,0.007855,0.007855,0.007855
